Pais,Codigo,Sectores
"CFC  ","1834      ",4530
"CFC  ","1835      ",0
"CFC  ","1836      ",2511
"CFC  ","1837      ",8530
"CFC  ","1838      ",4772
"CFC  ","1839      ",6493
"CFC  ","184       ",9412
"CFC  ","1840      ",1811
"CFC  ","1841      ",4771
"CFC  ","1842      ",7110
"CFC  ","1843      ",4669
"CFC  ","1844      ",4530
"CFC  ","1845      ",1410
"CFC  ","1846      ",4210
"CFC  ","1847      ",4520
"CFC  ","1848      ",4111
"CFC  ","1849      ",4631
"CFC  ","185       ",7820
"CFC  ","1850      ",7490
"CFC  ","1851      ",1513
"CFC  ","1852      ",1410
"CFC  ","1853      ",4669
"CFC  ","1854      ",5229
"CFC  ","1855      ",9412
"CFC  ","1856      ",2750
"CFC  ","1857      ",2221
"CFC  ","1858      ",4690
"CFC  ","1859      ",6202
"CFC  ","186       ",3812
"CFC  ","1860      ",4773
"CFC  ","1861      ",4663
"CFC  ","1862      ",2229
"CFC  ","1863      ",4921
"CFC  ","1864      ",4669
"CFC  ","1865      ",7110
"CFC  ","1866      ",8699
"CFC  ","1867      ",4111
"CFC  ","1868      ",4645
"CFC  ","1869      ",6910
"CFC  ","187       ",1521
"CFC  ","1870      ",0
"CFC  ","1871      ",4290
"CFC  ","1872      ",6920
"CFC  ","1873      ",2100
"CFC  ","1874      ",2023
"CFC  ","1875      ",8413
"CFC  ","1876      ",8020
"CFC  ","1877      ",6810
"CFC  ","1878      ",8691
"CFC  ","1879      ",8530
"CFC  ","188       ",4923
"CFC  ","1880      ",7020
"CFC  ","1881      ",8699
"CFC  ","1882      ",6810
"CFC  ","1883      ",4690
"CFC  ","1884      ",7310
"CFC  ","1885      ",7110
"CFC  ","1886      ",4631
"CFC  ","1887      ",6810
"CFC  ","1888      ",6810
"CFC  ","1889      ",7320
"CFC  ","189       ",7020
"CFC  ","1890      ",4645
"CFC  ","1891      ",4690
"CFC  ","1892      ",610
"CFC  ","1893      ",4631
"CFC  ","1894      ",6511
"CFC  ","1895      ",0
"CFC  ","1896      ",7010
"CFC  ","1897      ",4530
"CFC  ","1898      ",4210
"CFC  ","1899      ",4923
"CFC  ","19        ",8430
"CFC  ","190       ",4112
"CFC  ","1900      ",6201
"CFC  ","1901      ",1104
"CFC  ","1902      ",8521
"CFC  ","1903      ",8530
"CFC  ","1904      ",4664
"CFC  ","1905      ",3312
"CFC  ","1906      ",4664
"CFC  ","1907      ",6202
"CFC  ","1908      ",4773
"CFC  ","1909      ",5223
"CFC  ","191       ",125
"CFC  ","1910      ",6920
"CFC  ","1911      ",6619
"CFC  ","1912      ",4530
"CFC  ","1913      ",6120
"CFC  ","1914      ",6629
"CFC  ","1915      ",6120
"CFC  ","1916      ",8699
"CFC  ","1917      ",4774
"CFC  ","1918      ",0
"CFC  ","1919      ",7820
"CFC  ","192       ",1081
"CFC  ","1920      ",0
"CFC  ","1921      ",2100
"CFC  ","1922      ",4752
"CFC  ","1923      ",7110
"CFC  ","1924      ",4330
"CFC  ","1925      ",8610
"CFC  ","1926      ",0
"CFC  ","1927      ",4111
"CFC  ","1928      ",7010
"CFC  ","1929      ",4659
"CFC  ","193       ",6432
"CFC  ","1930      ",0
"CFC  ","1931      ",4659
"CFC  ","1932      ",4290
"CFC  ","1933      ",3290
"CFC  ","1934      ",4210
"CFC  ","1935      ",8544
"CFC  ","1936      ",8530
"CFC  ","1937      ",4921
"CFC  ","1938      ",7830
"CFC  ","1939      ",5320
"CFC  ","194       ",6494
"CFC  ","1940      ",4641
"CFC  ","1941      ",4641
"CFC  ","1942      ",0
"CFC  ","1943      ",7911
"CFC  ","1944      ",4663
"CFC  ","1945      ",0
"CFC  ","1946      ",0
"CFC  ","1947      ",8010
"CFC  ","1948      ",6201
"CFC  ","1949      ",4290
"CFC  ","195       ",7820
"CFC  ","1950      ",7820
"CFC  ","1951      ",8530
"CFC  ","1952      ",0
"CFC  ","1953      ",8610
"CFC  ","1954      ",8530
"CFC  ","1955      ",4312
"CFC  ","1956      ",2930
"CFC  ","1957      ",7911
"CFC  ","1958      ",4290
"CFC  ","1959      ",7020
"CFC  ","196       ",8010
"CFC  ","1960      ",4923
"CFC  ","1961      ",5310
"CFC  ","1962      ",2410
"CFC  ","1963      ",4930
"CFC  ","1964      ",4111
"CFC  ","1965      ",4111
"CFC  ","1966      ",125
"CFC  ","1967      ",4530
"CFC  ","1968      ",4111
"CFC  ","1969      ",7110
"CFC  ","197       ",8299
"CFC  ","1970      ",4651
"CFC  ","1971      ",6621
"CFC  ","1972      ",0
"CFC  ","1973      ",9499
"CFC  ","1974      ",1104
"CFC  ","1975      ",1020
"CFC  ","1976      ",8621
"CFC  ","1977      ",7020
"CFC  ","1978      ",6499
"CFC  ","1979      ",6619
"CFC  ","198       ",8010
"CFC  ","1980      ",4921
"CFC  ","1981      ",8220
"CFC  ","1982      ",7020
"CFC  ","1983      ",4620
"CFC  ","1984      ",4290
"CFC  ","1985      ",1311
"CFC  ","1986      ",8230
"CFC  ","1987      ",8610
"CFC  ","1988      ",4773
"CFC  ","1989      ",6202
"CFC  ","199       ",8129
"CFC  ","1990      ",7820
"CFC  ","1991      ",4652
"CFC  ","1992      ",6499
"CFC  ","1993      ",4290
"CFC  ","1994      ",4659
"CFC  ","1995      ",4690
"CFC  ","1996      ",4290
"CFC  ","1997      ",6202
"CFC  ","1998      ",5122
"CFC  ","1999      ",4741
"CFC  ","2         ",6412
"CFC  ","20        ",5811
"CFC  ","200       ",610
"CFC  ","2000      ",8220
"CFC  ","2001      ",4290
"CFC  ","2002      ",8559
"CFC  ","2003      ",3511
"CFC  ","2004      ",6120
"CFC  ","2005      ",1811
"CFC  ","2006      ",6202
"CFC  ","2007      ",1921
"CFC  ","2008      ",9900
"CFC  ","2009      ",1082
"CFC  ","201       ",4530
"CFC  ","2010      ",7020
"CFC  ","2011      ",8411
"CFC  ","2012      ",4923
"CFC  ","2013      ",4111
"CFC  ","2014      ",4645
"CFC  ","2015      ",6209
"CFC  ","2016      ",8544
"CFC  ","2017      ",8220
"CFC  ","2018      ",6492
"CFC  ","2019      ",8610
"CFC  ","202       ",4723
"CFC  ","2020      ",2229
"CFC  ","2021      ",4659
"CFC  ","2022      ",4741
"CFC  ","2023      ",4530
"CFC  ","2024      ",7020
"CFC  ","2025      ",4321
"CFC  ","2026      ",0
"CFC  ","2027      ",4774
"CFC  ","2028      ",4511
"CFC  ","2029      ",0
"CFC  ","203       ",8010
"CFC  ","2030      ",7020
"CFC  ","2031      ",6511
"CFC  ","2032      ",2592
"CFC  ","2033      ",6495
"CFC  ","2034      ",7320
"CFC  ","2035      ",6910
"CFC  ","2036      ",8544
"CFC  ","2037      ",4690
"CFC  ","2038      ",4111
"CFC  ","2039      ",6412
"CFC  ","204       ",5229
"CFC  ","2040      ",6910
"CFC  ","2041      ",7010
"CFC  ","2042      ",4923
"CFC  ","2043      ",123
"CFC  ","2044      ",5210
"CFC  ","2045      ",7730
"CFC  ","2046      ",4290
"CFC  ","2047      ",8010
"CFC  ","2048      ",729
"CFC  ","2049      ",6910
"CFC  ","205       ",4669
"CFC  ","2050      ",7490
"CFC  ","2051      ",4631
"CFC  ","2052      ",6619
"CFC  ","2053      ",6920
"CFC  ","2054      ",1104
"CFC  ","2055      ",8544
"CFC  ","2056      ",1410
"CFC  ","2057      ",7110
"CFC  ","2058      ",4111
"CFC  ","2059      ",1811
"CFC  ","206       ",8421
"CFC  ","2060      ",6492
"CFC  ","2061      ",6910
"CFC  ","2062      ",9511
"CFC  ","2063      ",8621
"CFC  ","2064      ",3110
"CFC  ","2065      ",6613
"CFC  ","2066      ",9329
"CFC  ","2067      ",7820
"CFC  ","2068      ",8610
"CFC  ","2069      ",4631
"CFC  ","207       ",7820
"CFC  ","2070      ",7110
"CFC  ","2071      ",7110
"CFC  ","2072      ",2023
"CFC  ","2073      ",6201
"CFC  ","2074      ",4511
"CFC  ","2075      ",3110
"CFC  ","2076      ",7020
"CFC  ","2077      ",6110
"CFC  ","2078      ",8622
"CFC  ","2079      ",4663
"CFC  ","208       ",4921
"CFC  ","2080      ",7730
"CFC  ","2081      ",4511
"CFC  ","2082      ",6499
"CFC  ","2083      ",4664
"CFC  ","2084      ",1081
"CFC  ","2085      ",4659
"CFC  ","2086      ",4220
"CFC  ","2087      ",6810
"CFC  ","2088      ",8020
"CFC  ","2089      ",125
"CFC  ","209       ",7020
"CFC  ","2090      ",1312
"CFC  ","2091      ",2229
"CFC  ","2092      ",7210
"CFC  ","2093      ",6493
"CFC  ","2094      ",8621
"CFC  ","2095      ",4530
"CFC  ","2096      ",4773
"CFC  ","2097      ",6810
"CFC  ","2098      ",4719
"CFC  ","2099      ",8020
"CFC  ","21        ",6621
"CFC  ","210       ",6619
"CFC  ","2100      ",4659
"CFC  ","2101      ",0
"CFC  ","2102      ",8412
"CFC  ","2103      ",4290
"CFC  ","2104      ",4771
"CFC  ","2105      ",4664
"CFC  ","2106      ",4742
"CFC  ","2107      ",8413
"CFC  ","2108      ",0
"CFC  ","2109      ",3900
"CFC  ","211       ",6630
"CFC  ","2110      ",0
"CFC  ","2111      ",7911
"CFC  ","2112      ",4511
"CFC  ","2113      ",4923
"CFC  ","2114      ",7990
"CFC  ","2115      ",6201
"CFC  ","2116      ",6810
"CFC  ","2117      ",4669
"CFC  ","2118      ",4111
"CFC  ","2119      ",3290
"CFC  ","212       ",7110
"CFC  ","2120      ",4921
"CFC  ","2121      ",4669
"CFC  ","2122      ",6511
"CFC  ","2123      ",7220
"CFC  ","2124      ",1089
"CFC  ","2125      ",4112
"CFC  ","2126      ",8691
"CFC  ","2127      ",7110
"CFC  ","2128      ",4663
"CFC  ","2129      ",7110
"CFC  ","213       ",5229
"CFC  ","2130      ",6412
"CFC  ","2131      ",4111
"CFC  ","2132      ",6422
"CFC  ","2133      ",7020
"CFC  ","2134      ",8299
"CFC  ","2135      ",1104
"CFC  ","2136      ",910
"CFC  ","2137      ",8299
"CFC  ","2138      ",8423
"CFC  ","2139      ",4719
"CFC  ","214       ",7820
"CFC  ","2140      ",8610
"CFC  ","2141      ",6424
"CFC  ","2142      ",8299
"CFC  ","2143      ",4664
"CFC  ","2144      ",2651
"CFC  ","2145      ",0
"CFC  ","2146      ",0
"CFC  ","2147      ",4651
"CFC  ","2148      ",0
"CFC  ","2149      ",4511
"CFC  ","215       ",4773
"CFC  ","2150      ",0
"CFC  ","2151      ",0
"CFC  ","2152      ",6201
"CFC  ","2153      ",6613
"CFC  ","2154      ",2930
"CFC  ","2155      ",4111
"CFC  ","2156      ",2023
"CFC  ","2157      ",2395
"CFC  ","2158      ",4322
"CFC  ","2159      ",8129
"CFC  ","216       ",7320
"CFC  ","2160      ",6431
"CFC  ","2161      ",4645
"CFC  ","2162      ",0
"CFC  ","2163      ",0
"CFC  ","2164      ",1702
"CFC  ","2165      ",3290
"CFC  ","2166      ",0
"CFC  ","2167      ",0
"CFC  ","2168      ",4711
"CFC  ","2169      ",4290
"CFC  ","217       ",7010
"CFC  ","2170      ",8699
"CFC  ","2171      ",0
"CFC  ","2172      ",0
"CFC  ","2173      ",8291
"CFC  ","2174      ",6810
"CFC  ","2175      ",6201
"CFC  ","2176      ",8544
"CFC  ","2177      ",0
"CFC  ","2178      ",6910
"CFC  ","2179      ",0
"CFC  ","218       ",4111
"CFC  ","2180      ",0
"CFC  ","2181      ",0
"CFC  ","2182      ",5221
"CFC  ","2183      ",0
"CFC  ","2184      ",7110
"CFC  ","2185      ",4652
"CFC  ","2186      ",0
"CFC  ","2187      ",4112
"CFC  ","2188      ",8523
"CFC  ","2189      ",6810
"CFC  ","219       ",6920
"CFC  ","2190      ",6619
"CFC  ","2191      ",5210
"CFC  ","2192      ",1089
"CFC  ","2193      ",6202
"CFC  ","2194      ",0
"CFC  ","2195      ",0
"CFC  ","2196      ",6621
"CFC  ","2197      ",4669
"CFC  ","2198      ",6492
"CFC  ","2199      ",4799
"CFC  ","22        ",6810
"CFC  ","220       ",4649
"CFC  ","2200      ",6202
"CFC  ","2201      ",0
"CFC  ","2202      ",7020
"CFC  ","2203      ",7310
"CFC  ","2204      ",4659
"CFC  ","2205      ",2229
"CFC  ","2206      ",4111
"CFC  ","2207      ",0
"CFC  ","2208      ",7110
"CFC  ","2209      ",8610
"CFC  ","221       ",4755
"CFC  ","2210      ",722
"CFC  ","2211      ",6810
"CFC  ","2212      ",4530
"CFC  ","2213      ",4923
"CFC  ","2214      ",0
"CFC  ","2215      ",0
"CFC  ","2216      ",6422
"CFC  ","2217      ",2100
"CFC  ","2218      ",3312
"CFC  ","2219      ",4719
"CFC  ","222       ",4799
"CFC  ","2220      ",0
"CFC  ","2221      ",0
"CFC  ","2222      ",4290
"CFC  ","2223      ",7820
"CFC  ","2224      ",4752
"CFC  ","2225      ",4530
"CFC  ","2226      ",0
"CFC  ","2227      ",5813
"CFC  ","2228      ",0
"CFC  ","2229      ",7911
"CFC  ","223       ",4111
"CFC  ","2230      ",6810
"CFC  ","2231      ",4290
"CFC  ","2232      ",6910
"CFC  ","2233      ",2393
"CFC  ","2234      ",2829
"CFC  ","2235      ",1410
"CFC  ","2236      ",6920
"CFC  ","2237      ",0
"CFC  ","2238      ",0
"CFC  ","2239      ",2100
"CFC  ","224       ",4659
"CFC  ","2240      ",4690
"CFC  ","2241      ",8544
"CFC  ","2242      ",6810
"CFC  ","2243      ",6621
"CFC  ","2244      ",8544
"CFC  ","2245      ",4923
"CFC  ","2246      ",4651
"CFC  ","2247      ",0
"CFC  ","2248      ",0
"CFC  ","2249      ",5611
"CFC  ","225       ",1312
"CFC  ","2250      ",2229
"CFC  ","2251      ",8544
"CFC  ","2252      ",4631
"CFC  ","2253      ",5229
"CFC  ","2254      ",3511
"CFC  ","2255      ",6190
"CFC  ","2256      ",8699
"CFC  ","2257      ",0
"CFC  ","2258      ",5611
"CFC  ","2259      ",6201
"CFC  ","226       ",1522
"CFC  ","2260      ",2821
"CFC  ","2261      ",4290
"CFC  ","2262      ",1702
"CFC  ","2263      ",4690
"CFC  ","2264      ",7010
"CFC  ","2265      ",6190
"CFC  ","2266      ",1921
"CFC  ","2267      ",6412
"CFC  ","2268      ",8530
"CFC  ","2269      ",8610
"CFC  ","227       ",4664
"CFC  ","2270      ",7310
"CFC  ","2271      ",6412
"CFC  ","2272      ",8610
"CFC  ","2273      ",4921
"CFC  ","2274      ",4520
"CFC  ","2275      ",7110
"CFC  ","2276      ",0
"CFC  ","2277      ",4322
"CFC  ","2278      ",8412
"CFC  ","2279      ",7110
"CFC  ","228       ",4111
"CFC  ","2280      ",6201
"CFC  ","2281      ",8691
"CFC  ","2282      ",0
"CFC  ","2283      ",4511
"CFC  ","2284      ",8299
"CFC  ","2285      ",7110
"CFC  ","2286      ",1040
"CFC  ","2287      ",4659
"CFC  ","2288      ",6920
"CFC  ","2289      ",8010
"CFC  ","229       ",8699
"CFC  ","2290      ",9103
"CFC  ","2291      ",6201
"CFC  ","2292      ",6499
"CFC  ","2293      ",5224
"CFC  ","2294      ",4112
"CFC  ","2295      ",5310
"CFC  ","2296      ",1410
"CFC  ","2297      ",8415
"CFC  ","2298      ",8430
"CFC  ","2299      ",4799
"CFC  ","23        ",7820
"CFC  ","230       ",4631
"CFC  ","2300      ",6202
"CFC  ","2301      ",4111
"CFC  ","2302      ",8430
"CFC  ","2303      ",6621
"CFC  ","2304      ",0
"CFC  ","2305      ",7020
"CFC  ","2306      ",3110
"CFC  ","2307      ",8422
"CFC  ","2308      ",8512
"CFC  ","2309      ",4923
"CFC  ","231       ",4752
"CFC  ","2310      ",0
"CFC  ","2311      ",4220
"CFC  ","2312      ",3312
"CFC  ","2313      ",9511
"CFC  ","2314      ",8522
"CFC  ","2315      ",0
"CFC  ","2316      ",8530
"CFC  ","2317      ",4112
"CFC  ","2318      ",2100
"CFC  ","2319      ",4663
"CFC  ","232       ",7820
"CFC  ","2320      ",0
"CFC  ","2321      ",1410
"CFC  ","2322      ",0
"CFC  ","2323      ",6810
"CFC  ","2324      ",3312
"CFC  ","2325      ",4632
"CFC  ","2326      ",1104
"CFC  ","2327      ",0
"CFC  ","2328      ",0
"CFC  ","2329      ",8010
"CFC  ","233       ",4520
"CFC  ","2330      ",7020
"CFC  ","2331      ",0
"CFC  ","2332      ",1513
"CFC  ","2333      ",7320
"CFC  ","2334      ",6190
"CFC  ","2335      ",6201
"CFC  ","2336      ",144
"CFC  ","2337      ",6810
"CFC  ","2338      ",6619
"CFC  ","2339      ",6209
"CFC  ","234       ",4741
"CFC  ","2340      ",0
"CFC  ","2341      ",8622
"CFC  ","2342      ",6820
"CFC  ","2343      ",6810
"CFC  ","2344      ",0
"CFC  ","2345      ",0
"CFC  ","2346      ",4921
"CFC  ","2347      ",0
"CFC  ","2348      ",0
"CFC  ","2349      ",0
"CFC  ","235       ",8544
"CFC  ","2350      ",4723
"CFC  ","2351      ",1410
"CFC  ","2352      ",7110
"CFC  ","2353      ",0
"CFC  ","2354      ",4731
"CFC  ","2355      ",0
"CFC  ","2356      ",0
"CFC  ","2357      ",0
"CFC  ","2358      ",8523
"CFC  ","2359      ",6431
"CFC  ","236       ",8610
"CFC  ","2360      ",4773
"CFC  ","2361      ",8430
"CFC  ","2362      ",1020
"CFC  ","2363      ",5511
"CFC  ","2364      ",4290
"CFC  ","2365      ",0
"CFC  ","2366      ",2221
"CFC  ","2367      ",141
"CFC  ","2368      ",7310
"CFC  ","2369      ",8530
"CFC  ","237       ",4290
"CFC  ","2370      ",6190
"CFC  ","2371      ",4651
"CFC  ","2372      ",4511
"CFC  ","2373      ",4643
"CFC  ","2374      ",2219
"CFC  ","2375      ",4771
"CFC  ","2376      ",6209
"CFC  ","2377      ",1089
"CFC  ","2378      ",1811
"CFC  ","2379      ",0
"CFC  ","238       ",8552
"CFC  ","2380      ",4520
"CFC  ","2381      ",4669
"CFC  ","2382      ",5210
"CFC  ","2383      ",6512
"CFC  ","2384      ",0
"CFC  ","2385      ",1089
"CFC  ","2386      ",3811
"CFC  ","2387      ",4664
"CFC  ","2388      ",6621
"CFC  ","2389      ",2100
"CFC  ","239       ",4111
"CFC  ","2390      ",6201
"CFC  ","2391      ",8710
"CFC  ","2392      ",8299
"CFC  ","2393      ",0
"CFC  ","2394      ",0
"CFC  ","2395      ",7110
"CFC  ","2396      ",0
"CFC  ","2397      ",4645
"CFC  ","2398      ",0
"CFC  ","2399      ",6820
"CFC  ","24        ",6820
"CFC  ","240       ",8522
"CFC  ","2400      ",4723
"CFC  ","2401      ",4511
"CFC  ","2402      ",0
"CFC  ","2403      ",4659
"CFC  ","2404      ",1089
"CFC  ","2405      ",4772
"CFC  ","2406      ",1709
"CFC  ","2407      ",0
"CFC  ","2408      ",5229
"CFC  ","2409      ",4111
"CFC  ","241       ",4641
"CFC  ","2410      ",8622
"CFC  ","2411      ",1090
"CFC  ","2412      ",7490
"CFC  ","2413      ",0
"CFC  ","2414      ",2229
"CFC  ","2415      ",0
"CFC  ","2416      ",6810
"CFC  ","2417      ",4290
"CFC  ","2418      ",0
"CFC  ","2419      ",161
"CFC  ","242       ",910
"CFC  ","2420      ",7110
"CFC  ","2421      ",4111
"CFC  ","2422      ",0
"CFC  ","2423      ",4210
"CFC  ","2424      ",6810
"CFC  ","2425      ",6810
"CFC  ","2426      ",0
"CFC  ","2427      ",0
"CFC  ","2428      ",1104
"CFC  ","2429      ",6810
"CFC  ","243       ",4661
"CFC  ","2430      ",3312
"CFC  ","2431      ",3312
"CFC  ","2432      ",4661
"CFC  ","2433      ",0
"CFC  ","2434      ",0
"CFC  ","2435      ",610
"CFC  ","2436      ",2100
"CFC  ","2437      ",0
"CFC  ","2438      ",0
"CFC  ","2439      ",4111
"CFC  ","244       ",7110
"CFC  ","2440      ",0
"CFC  ","2441      ",6201
"CFC  ","2442      ",4645
"CFC  ","2443      ",7490
"CFC  ","2444      ",7020
"CFC  ","2445      ",2750
"CFC  ","2446      ",4921
"CFC  ","2447      ",4111
"CFC  ","2448      ",1410
"CFC  ","2449      ",2100
"CFC  ","245       ",6910
"CFC  ","2450      ",4511
"CFC  ","2451      ",6621
"CFC  ","2452      ",8299
"CFC  ","2453      ",1312
"CFC  ","2454      ",4663
"CFC  ","2455      ",6020
"CFC  ","2456      ",8621
"CFC  ","2457      ",6810
"CFC  ","2458      ",4220
"CFC  ","2459      ",5811
"CFC  ","246       ",6910
"CFC  ","2460      ",4923
"CFC  ","2461      ",5229
"CFC  ","2462      ",0
"CFC  ","2463      ",4112
"CFC  ","2464      ",0
"CFC  ","2465      ",8530
"CFC  ","2466      ",8621
"CFC  ","2467      ",0
"CFC  ","2468      ",8010
"CFC  ","2469      ",1811
"CFC  ","247       ",8121
"CFC  ","2470      ",4511
"CFC  ","2471      ",8610
"CFC  ","2472      ",6621
"CFC  ","2473      ",8610
"CFC  ","2474      ",7110
"CFC  ","2475      ",4659
"CFC  ","2476      ",8512
"CFC  ","2477      ",0
"CFC  ","2478      ",4111
"CFC  ","2479      ",4111
"CFC  ","248       ",1701
"CFC  ","2480      ",3312
"CFC  ","2481      ",0
"CFC  ","2482      ",2825
"CFC  ","2483      ",7820
"CFC  ","2484      ",4643
"CFC  ","2485      ",1811
"CFC  ","2486      ",6810
"CFC  ","2487      ",7020
"CFC  ","2488      ",0
"CFC  ","2489      ",4651
"CFC  ","249       ",4690
"CFC  ","2490      ",0
"CFC  ","2491      ",6495
"CFC  ","2492      ",8530
"CFC  ","2493      ",0
"CFC  ","2494      ",9007
"CFC  ","2495      ",9609
"CFC  ","2496      ",0
"CFC  ","2497      ",3312
"CFC  ","2498      ",7830
"CFC  ","2499      ",0
"CFC  ","25        ",6512
"CFC  ","250       ",1410
"CFC  ","2500      ",4290
"CFC  ","2501      ",4752
"CFC  ","2502      ",4799
"CFC  ","2503      ",8610
"CFC  ","2504      ",8530
"CFC  ","2505      ",6920
"CFC  ","2506      ",7210
"CFC  ","2507      ",5629
"CFC  ","2508      ",4330
"CFC  ","2509      ",2599
"CFC  ","251       ",8543
"CFC  ","2510      ",0
"CFC  ","2511      ",2599
"CFC  ","2512      ",3319
"CFC  ","2513      ",2029
"CFC  ","2514      ",4659
"CFC  ","2515      ",0
"CFC  ","2516      ",8530
"CFC  ","2517      ",3312
"CFC  ","2518      ",1921
"CFC  ","2519      ",6202
"CFC  ","252       ",125
"CFC  ","2520      ",4669
"CFC  ","2521      ",4111
"CFC  ","2522      ",0
"CFC  ","2523      ",4290
"CFC  ","2524      ",0
"CFC  ","2525      ",4631
"CFC  ","2526      ",7010
"CFC  ","2527      ",7010
"CFC  ","2528      ",4632
"CFC  ","2529      ",1512
"CFC  ","253       ",5511
"CFC  ","2530      ",4645
"CFC  ","2531      ",6202
"CFC  ","2532      ",2819
"CFC  ","2533      ",4530
"CFC  ","2534      ",0
"CFC  ","2535      ",8544
"CFC  ","2536      ",0
"CFC  ","2537      ",8010
"CFC  ","2538      ",0
"CFC  ","2539      ",0
"CFC  ","254       ",8544
"CFC  ","2540      ",6810
"CFC  ","2541      ",4290
"CFC  ","2542      ",4649
"CFC  ","2543      ",6202
"CFC  ","2544      ",4664
"CFC  ","2545      ",8610
"CFC  ","2546      ",0
"CFC  ","2547      ",5229
"CFC  ","2548      ",7010
"CFC  ","2549      ",6202
"CFC  ","255       ",4610
"CFC  ","2550      ",8699
"CFC  ","2551      ",4290
"CFC  ","2552      ",3290
"CFC  ","2553      ",8560
"CFC  ","2554      ",1040
"CFC  ","2555      ",5611
"CFC  ","2556      ",8544
"CFC  ","2557      ",0
"CFC  ","2558      ",2410
"CFC  ","2559      ",6810
"CFC  ","256       ",4659
"CFC  ","2560      ",0
"CFC  ","2561      ",0
"CFC  ","2562      ",7110
"CFC  ","2563      ",9499
"CFC  ","2564      ",0
"CFC  ","2565      ",0
"CFC  ","2566      ",0
"CFC  ","2567      ",7310
"CFC  ","2568      ",6202
"CFC  ","2569      ",5611
"CFC  ","257       ",125
"CFC  ","2570      ",1410
"CFC  ","2571      ",7820
